Name,Category,Quantity,Unit,Cost Price,Selling Price,SKU
"ABLEVOX 500MG 100ML","Antibiotics",100,"Bottle",2150,2795,"HAB-00001"
"Aceclofenac  100mg","Pain Relief",604,"Tablets",72,93,"HAB-00002"
"Acepar 100mg +500mg 1x10","Pain Relief",18,"Tablets",1200,1560,"HAB-00003"
"ACICLOVIR 200MG 10X10","Antibiotics",300,"Tablets",78,101,"HAB-00004"
"Adrenaline Inj.1g","Injectables",24,"Vial",689,896,"HAB-00005"
"Agovit 60ml","Vitamins & Supplements",5,"Syrup",1100,1430,"HAB-00006"
"Alcid 160ml","Gastrointestinal",4,"Bottle",4625,6013,"HAB-00007"
"Aminophylline Inj","Respiratory",9,"Ampoule",1033,1343,"HAB-00008"
"Amitriptylin 25mg 10x10","Other",100,"Tablets",40,52,"HAB-00009"
"Amlodac 10mg 3x10","Cardiovascular",86,"Packet",85,110,"HAB-00010"
"AMLO DENK 5MG TABS 5X10'S","Other",70,"Tablets",480,624,"HAB-00011"
"AMLODIPINE 10MG CADILLA","Cardiovascular",300,"Tablets",370,481,"HAB-00012"
